lang,food_name,canonical_name,calorie_range,macros,food_items,judgement_tags,dish_summary,suggestion,is_beverage,is_food,is_active,beverage_base_ml,beverage_full_sugar_carbs,beverage_default_sugar_ratio,beverage_sugar_adjustable,beverage_profile,source,verified_level,image_url,thumb_url,image_source,image_license,reference_used
zh-TW,雙層牛肉堡,雙層牛肉堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,起司牛肉堡,起司牛肉堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根牛肉堡,培根牛肉堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,勁辣雞腿堡,勁辣雞腿堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,麥香雞,麥香雞,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,炸魚堡,炸魚堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,花生牛肉堡,花生牛肉堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,照燒豬肉堡,照燒豬肉堡,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,總匯三明治,總匯三明治,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鮪魚三明治,鮪魚三明治,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,燻雞三明治,燻雞三明治,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根蛋吐司,培根蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,薯餅蛋吐司,薯餅蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,肉鬆蛋吐司,肉鬆蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,火腿起司蛋吐司,火腿起司蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,玉米蛋吐司,玉米蛋吐司,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根蛋餅,培根蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,肉鬆蛋餅,肉鬆蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鮪魚蛋餅,鮪魚蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,薯餅蛋餅,薯餅蛋餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蔥抓餅,蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,起司蔥抓餅,起司蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,培根蔥抓餅,培根蔥抓餅,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蘿蔔糕炒蛋,蘿蔔糕炒蛋,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,黑胡椒鐵板麵,黑胡椒鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蘑菇鐵板麵,蘑菇鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,沙茶鐵板麵,沙茶鐵板麵,180-320 kcal,"{""protein"":2,""carbs"":32,""fat"":4,""sodium"":120}","[""drink base""]","[""sugary drink""]",Common local drink.,Adjust sugar and toppings when possible.,true,true,true,500,50,1,true,"{""type"":""generic""}",manual_seed,1,,,,,catalog
zh-TW,豬排鐵板麵,豬排鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,雞排鐵板麵,雞排鐵板麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶油培根義大利麵,奶油培根義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒜香蛤蜊義大利麵,蒜香蛤蜊義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,辣味海鮮義大利麵,辣味海鮮義大利麵,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,海鮮燉飯,海鮮燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,奶油雞肉燉飯,奶油雞肉燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,松露野菇燉飯,松露野菇燉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,牛肉燴飯,牛肉燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蝦仁燴飯,蝦仁燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,什錦燴飯,什錦燴飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,麻婆豆腐飯,麻婆豆腐飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,宮保雞丁飯,宮保雞丁飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,糖醋雞丁飯,糖醋雞丁飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,三杯雞飯,三杯雞飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,照燒雞腿飯,照燒雞腿飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,鹽烤雞腿便當,鹽烤雞腿便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,炸豬排便當,炸豬排便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒲燒鯛魚便當,蒲燒鯛魚便當,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
zh-TW,蒜泥白肉飯,蒜泥白肉飯,511-625 kcal,"{""protein"":18,""carbs"":68,""fat"":16,""sodium"":900}","[""main ingredient"",""carbs""]","[""higher carbs""]",Common local meal.,Add vegetables and reduce sauce when possible.,false,true,true,,,,,{},manual_seed,1,,,,,catalog
