food_name,portion_hint,category,priority,alias_zh,alias_en
牛肉麵,1 bowl (about 550 g),legacy_batch_200,2,,
紅燒牛肉麵,1 bowl (about 550 g),legacy_batch_200,2,,
清燉牛肉麵,1 bowl (about 550 g),legacy_batch_200,2,,
牛肉湯麵,1 bowl (about 550 g),legacy_batch_200,2,,
牛肉湯餃,1 bowl (about 550 g),legacy_batch_200,2,,
雞絲麵,1 bowl (about 550 g),legacy_batch_200,2,,
陽春麵,1 bowl (about 550 g),legacy_batch_200,2,,
乾麵,1 bowl (about 550 g),legacy_batch_200,2,,
麻醬麵,1 bowl (about 550 g),legacy_batch_200,2,,
炸醬麵,1 bowl (about 550 g),legacy_batch_200,2,,
擔仔麵,1 bowl (about 550 g),legacy_batch_200,2,,
榨菜肉絲麵,1 bowl (about 550 g),legacy_batch_200,2,,
餛飩麵,1 bowl (about 550 g),legacy_batch_200,2,,
排骨麵,1 bowl (about 550 g),legacy_batch_200,2,,
雞腿麵,1 bowl (about 550 g),legacy_batch_200,2,,
肉燥麵,1 bowl (about 550 g),legacy_batch_200,2,,
涼麵,1 bowl (about 550 g),legacy_batch_200,2,,
海鮮麵,1 bowl (about 550 g),legacy_batch_200,2,,
烏龍麵,1 bowl (about 550 g),legacy_batch_200,2,,
日式拉麵,1 bowl (about 550 g),legacy_batch_200,2,,
豚骨拉麵,1 bowl (about 550 g),legacy_batch_200,2,,
味噌拉麵,1 bowl (about 550 g),legacy_batch_200,2,,
炒麵,1 bowl (about 550 g),legacy_batch_200,2,,
炒米粉,1 serving (about 300 g),legacy_batch_200,2,,
米粉湯,1 bowl (about 550 g),legacy_batch_200,2,,
粄條,1 serving (about 300 g),legacy_batch_200,2,,
客家粄條,1 serving (about 300 g),legacy_batch_200,2,,
牛肉炒麵,1 bowl (about 550 g),legacy_batch_200,2,,
牛肉炒飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
蝦仁炒飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
蛋炒飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
香腸炒飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
鳳梨炒飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
咖哩飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
雞肉咖哩飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
豬排咖哩飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
牛丼,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
親子丼,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
鰻魚飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
滷肉飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
雞肉飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
控肉飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
排骨飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
雞腿便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
雞排便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
雞胸肉便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
牛肉便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
豬排便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
滷排骨便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
魚排便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
三杯雞便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
烤鯖魚便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
燒肉便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
焢肉便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
素食便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
健康餐盒,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
水煮雞胸餐盒,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
沙拉雞胸餐盒,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
鮭魚餐盒,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
壽司便當,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
手捲壽司,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
鮭魚壽司,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
鮪魚壽司,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
花壽司,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
豆皮壽司,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
生魚片丼飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
炸蝦丼飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
唐揚雞丼飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
石鍋拌飯,1 bowl (about 550 g),legacy_batch_200,2,,
韓式拌飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
韓式烤肉飯,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
泡菜鍋,1 bowl (about 550 g),legacy_batch_200,2,,
部隊鍋,1 bowl (about 550 g),legacy_batch_200,2,,
海鮮豆腐鍋,1 bowl (about 550 g),legacy_batch_200,2,,
麻辣鍋,1 bowl (about 550 g),legacy_batch_200,2,,
麻辣燙,1 serving (about 300 g),legacy_batch_200,2,,
關東煮,1 serving (about 300 g),legacy_batch_200,2,,
水餃,1 serving (about 300 g),legacy_batch_200,2,,
鍋貼,1 bowl (about 550 g),legacy_batch_200,2,,
蒸餃,1 serving (about 300 g),legacy_batch_200,2,,
小籠包,1 serving (about 300 g),legacy_batch_200,2,,
韭菜盒,1 serving (about 300 g),legacy_batch_200,2,,
蔥油餅,1 serving (about 300 g),legacy_batch_200,2,,
蛋餅,1 serving (about 300 g),legacy_batch_200,2,,
起司蛋餅,1 serving (about 300 g),legacy_batch_200,2,,
火腿蛋餅,1 serving (about 300 g),legacy_batch_200,2,,
玉米蛋餅,1 serving (about 300 g),legacy_batch_200,2,,
蘿蔔糕,1 serving (about 300 g),legacy_batch_200,2,,
蘿蔔糕加蛋,1 serving (about 300 g),legacy_batch_200,2,,
飯糰,1 meal box / bowl (about 420 g),legacy_batch_200,2,,
燒餅油條,1 serving (about 300 g),legacy_batch_200,2,,
三明治,1 serving (about 300 g),legacy_batch_200,2,,
火腿蛋吐司,1 serving (about 300 g),legacy_batch_200,2,,
鮪魚蛋吐司,1 serving (about 300 g),legacy_batch_200,2,,
花生吐司,1 serving (about 300 g),legacy_batch_200,2,,
奶油吐司,1 serving (about 300 g),legacy_batch_200,2,,
厚片吐司,1 serving (about 300 g),legacy_batch_200,2,,
法式吐司,1 serving (about 300 g),legacy_batch_200,2,,
漢堡,1 serving (about 300 g),legacy_batch_200,2,,
豬肉漢堡,1 serving (about 300 g),legacy_batch_200,2,,
雞腿漢堡,1 serving (about 300 g),legacy_batch_200,2,,
雞塊,1 serving (about 300 g),legacy_batch_200,2,,
薯條,1 serving (about 300 g),legacy_batch_200,2,,
薯餅,1 serving (about 300 g),legacy_batch_200,2,,
炸雞,1 serving (about 300 g),legacy_batch_200,2,,
炸雞腿,1 serving (about 300 g),legacy_batch_200,2,,
炸雞排,1 serving (about 300 g),legacy_batch_200,2,,
鹽酥雞,1 serving (about 300 g),legacy_batch_200,2,,
地瓜球,1 serving (about 180 g),legacy_batch_200,2,,
甜不辣,1 serving (about 300 g),legacy_batch_200,2,,
黑輪,1 serving (about 300 g),legacy_batch_200,2,,
蚵仔煎,1 serving (about 300 g),legacy_batch_200,2,,
大腸麵線,1 bowl (about 550 g),legacy_batch_200,2,,
蚵仔麵線,1 bowl (about 550 g),legacy_batch_200,2,,
肉圓,1 serving (about 300 g),legacy_batch_200,2,,
碗粿,1 serving (about 300 g),legacy_batch_200,2,,
米糕,1 serving (about 300 g),legacy_batch_200,2,,
肉粽,1 serving (about 300 g),legacy_batch_200,2,,
鹹粥,1 bowl (about 550 g),legacy_batch_200,2,,
皮蛋瘦肉粥,1 bowl (about 550 g),legacy_batch_200,2,,
海鮮粥,1 bowl (about 550 g),legacy_batch_200,2,,
廣東粥,1 bowl (about 550 g),legacy_batch_200,2,,
雞蓉玉米湯,1 bowl (about 550 g),legacy_batch_200,2,,
酸辣湯,1 bowl (about 550 g),legacy_batch_200,2,,
玉米濃湯,1 bowl (about 550 g),legacy_batch_200,2,,
貢丸湯,1 bowl (about 550 g),legacy_batch_200,2,,
魚丸湯,1 bowl (about 550 g),legacy_batch_200,2,,
紫菜蛋花湯,1 bowl (about 550 g),legacy_batch_200,2,,
味噌湯,1 bowl (about 550 g),legacy_batch_200,2,,
蛤蜊湯,1 bowl (about 550 g),legacy_batch_200,2,,
冬瓜排骨湯,1 bowl (about 550 g),legacy_batch_200,2,,
香菇雞湯,1 bowl (about 550 g),legacy_batch_200,2,,
麻油雞,1 serving (about 300 g),legacy_batch_200,2,,
薑母鴨,1 serving (about 300 g),legacy_batch_200,2,,
羊肉爐,1 serving (about 300 g),legacy_batch_200,2,,
滷味,1 serving (about 300 g),legacy_batch_200,2,,
豆干滷味,1 serving (about 300 g),legacy_batch_200,2,,
海帶滷味,1 serving (about 300 g),legacy_batch_200,2,,
鴨血滷味,1 serving (about 300 g),legacy_batch_200,2,,
米血糕,1 serving (about 300 g),legacy_batch_200,2,,
雞胗滷味,1 serving (about 300 g),legacy_batch_200,2,,
豬耳朵滷味,1 serving (about 300 g),legacy_batch_200,2,,
涼拌小黃瓜,1 serving (about 300 g),legacy_batch_200,2,,
涼拌木耳,1 serving (about 300 g),legacy_batch_200,2,,
凱薩沙拉,1 serving (about 180 g),legacy_batch_200,2,,
和風沙拉,1 serving (about 180 g),legacy_batch_200,2,,
鮪魚沙拉,1 serving (about 180 g),legacy_batch_200,2,,
雞肉沙拉,1 serving (about 180 g),legacy_batch_200,2,,
水果沙拉,1 serving (about 180 g),legacy_batch_200,2,,
無糖豆漿,medium cup (500 ml),legacy_batch_200,2,,
有糖豆漿,medium cup (500 ml),legacy_batch_200,2,,
米漿,1 serving (about 300 g),legacy_batch_200,2,,
黑豆漿,medium cup (500 ml),legacy_batch_200,2,,
牛奶,1 serving (about 300 g),legacy_batch_200,2,,
低脂牛奶,1 serving (about 300 g),legacy_batch_200,2,,
巧克力牛奶,1 serving (about 300 g),legacy_batch_200,2,,
優酪乳,1 serving (about 300 g),legacy_batch_200,2,,
乳酸飲料,medium cup (500 ml),legacy_batch_200,2,,
青茶,medium cup (500 ml),legacy_batch_200,2,,
綠茶,medium cup (500 ml),legacy_batch_200,2,,
紅茶,medium cup (500 ml),legacy_batch_200,2,,
烏龍茶,medium cup (500 ml),legacy_batch_200,2,,
四季春茶,medium cup (500 ml),legacy_batch_200,2,,
茉莉綠茶,medium cup (500 ml),legacy_batch_200,2,,
奶茶,medium cup (500 ml),legacy_batch_200,2,,
鮮奶茶,medium cup (500 ml),legacy_batch_200,2,,
珍珠奶茶,medium cup (500 ml),legacy_batch_200,2,,
珍珠紅茶,medium cup (500 ml),legacy_batch_200,2,,
珍珠綠茶,medium cup (500 ml),legacy_batch_200,2,,
珍珠青茶,medium cup (500 ml),legacy_batch_200,2,,
冬瓜茶,medium cup (500 ml),legacy_batch_200,2,,
冬瓜檸檬,1 serving (about 300 g),legacy_batch_200,2,,
檸檬紅茶,medium cup (500 ml),legacy_batch_200,2,,
檸檬綠茶,medium cup (500 ml),legacy_batch_200,2,,
百香綠茶,medium cup (500 ml),legacy_batch_200,2,,
多多綠茶,medium cup (500 ml),legacy_batch_200,2,,
蜂蜜檸檬,1 serving (about 300 g),legacy_batch_200,2,,
柳橙汁,1 serving (about 300 g),legacy_batch_200,2,,
蘋果汁,medium cup (500 ml),legacy_batch_200,2,,
葡萄汁,1 serving (about 300 g),legacy_batch_200,2,,
西瓜汁,1 serving (about 300 g),legacy_batch_200,2,,
木瓜牛奶,1 serving (about 300 g),legacy_batch_200,2,,
酪梨牛奶,1 serving (about 300 g),legacy_batch_200,2,,
美式咖啡,medium cup (500 ml),legacy_batch_200,2,,
拿鐵,medium cup (500 ml),legacy_batch_200,2,,
卡布奇諾,1 serving (about 300 g),legacy_batch_200,2,,
摩卡咖啡,medium cup (500 ml),legacy_batch_200,2,,
可可,1 serving (about 300 g),legacy_batch_200,2,,
可樂,medium cup (500 ml),legacy_batch_200,2,,
雪碧,1 serving (about 300 g),legacy_batch_200,2,,
氣泡水,1 serving (about 300 g),legacy_batch_200,2,,
礦泉水,1 serving (about 300 g),legacy_batch_200,2,,
無糖氣泡水,1 serving (about 300 g),legacy_batch_200,2,,
布丁,1 serving (about 300 g),legacy_batch_200,2,,
茶葉蛋,medium cup (500 ml),legacy_batch_200,2,,
地瓜,1 serving (about 180 g),legacy_batch_200,2,,
烤玉米,1 serving (about 300 g),legacy_batch_200,2,,
香蕉,1 serving (about 180 g),legacy_batch_200,2,,
蘋果,1 serving (about 180 g),legacy_batch_200,2,,
芭樂,1 serving (about 180 g),legacy_batch_200,2,,
肉燥飯,1 bowl (about 450 g),rice_noodle,1,,
豬腳飯,1 bowl (about 450 g),rice_noodle,1,,
滷雞腿飯,1 bowl (about 450 g),rice_noodle,1,,
香腸飯,1 bowl (about 450 g),rice_noodle,1,,
鯖魚便當,1 serving (about 500 g),rice_noodle,1,,
鱈魚便當,1 serving (about 500 g),rice_noodle,1,,
蒜泥白肉便當,1 serving (about 500 g),rice_noodle,1,,
打拋豬飯,1 bowl (about 450 g),rice_noodle,1,,
海南雞飯,1 serving (about 500 g),rice_noodle,1,,
咖哩雞腿飯,1 serving (about 500 g),rice_noodle,1,,
咖哩牛肉飯,1 serving (about 500 g),rice_noodle,1,,
肉絲炒飯,1 plate (about 420 g),rice_noodle,1,,
雞肉炒飯,1 plate (about 420 g),rice_noodle,1,,
泡菜炒飯,1 plate (about 420 g),rice_noodle,1,,
火腿炒飯,1 plate (about 420 g),rice_noodle,1,,
廣州炒飯,1 plate (about 420 g),rice_noodle,1,,
蛋包飯,1 serving (about 420 g),rice_noodle,1,,
咖哩蛋包飯,1 serving (about 450 g),rice_noodle,1,,
豬排蛋包飯,1 serving (about 500 g),rice_noodle,1,,
叉燒飯,1 bowl (about 450 g),rice_noodle,1,,
燒鴨飯,1 bowl (about 450 g),rice_noodle,1,,
油雞飯,1 bowl (about 450 g),rice_noodle,1,,
糙米飯,1 bowl (about 200 g),rice_noodle,2,,
五穀飯,1 bowl (about 200 g),rice_noodle,2,,
白飯,1 bowl (about 180 g),rice_noodle,2,,
鍋燒意麵,1 bowl (about 550 g),noodle_soup,1,,
鍋燒烏龍麵,1 bowl (about 550 g),noodle_soup,1,,
鍋燒雞絲麵,1 bowl (about 550 g),noodle_soup,1,,
麻油麵線,1 bowl (about 450 g),noodle_soup,1,,
當歸麵線,1 bowl (about 450 g),noodle_soup,1,,
肉羹麵,1 bowl (about 500 g),noodle_soup,1,,
肉羹米粉,1 bowl (about 500 g),noodle_soup,1,,
魷魚羹麵,1 bowl (about 500 g),noodle_soup,1,,
魷魚羹米粉,1 bowl (about 500 g),noodle_soup,1,,
茄汁義大利麵,1 plate (about 420 g),pasta,2,,
白醬義大利麵,1 plate (about 420 g),pasta,2,,
青醬義大利麵,1 plate (about 420 g),pasta,2,,
肉醬義大利麵,1 plate (about 420 g),pasta,2,,
海鮮義大利麵,1 plate (about 420 g),pasta,2,,
蛤蜊義大利麵,1 plate (about 420 g),pasta,2,,
培根義大利麵,1 plate (about 420 g),pasta,2,,
焗烤義大利麵,1 plate (about 450 g),pasta,2,,
臭豆腐,1 serving (about 250 g),taiwan_snack,1,,
大腸包小腸,1 serving (about 220 g),taiwan_snack,1,,
潤餅,1 roll (about 220 g),taiwan_snack,1,,
刈包,1 serving (about 180 g),taiwan_snack,1,,
豬血糕,1 serving (about 150 g),taiwan_snack,1,,
炸豆腐,1 serving (about 220 g),taiwan_snack,2,,
鹽水雞,1 serving (about 280 g),taiwan_snack,1,,
雞排堡,1 serving (about 260 g),taiwan_snack,2,,
雞排吐司,1 serving (about 220 g),taiwan_snack,2,,
雞翅,1 serving (about 180 g),taiwan_snack,2,,
牛肉湯,1 bowl (about 400 g),soup,2,,
豬肝湯,1 bowl (about 400 g),soup,2,,
豬血湯,1 bowl (about 400 g),soup,2,,
下水湯,1 bowl (about 400 g),soup,2,,
魚片湯,1 bowl (about 400 g),soup,2,,
冬粉湯,1 bowl (about 400 g),soup,2,,
貢丸蛋花湯,1 bowl (about 400 g),soup,2,,
香菇貢丸湯,1 bowl (about 400 g),soup,2,,
豆腐湯,1 bowl (about 350 g),soup,2,,
青菜豆腐湯,1 bowl (about 350 g),soup,2,,
高麗菜,1 serving (about 180 g),home_dish,2,,
空心菜,1 serving (about 180 g),home_dish,2,,
菠菜,1 serving (about 180 g),home_dish,2,,
青江菜,1 serving (about 180 g),home_dish,2,,
花椰菜,1 serving (about 180 g),home_dish,2,,
番茄炒蛋,1 serving (about 220 g),home_dish,1,,
蔥花蛋,1 serving (about 180 g),home_dish,2,,
荷包蛋,1 serving (about 55 g),home_dish,2,,
水煮蛋,1 serving (about 55 g),home_dish,2,,
滷蛋,1 serving (about 60 g),home_dish,2,,
蒸蛋,1 serving (about 140 g),home_dish,2,,
蒸蛋豆腐,1 serving (about 200 g),home_dish,2,,
麻婆豆腐,1 serving (about 220 g),home_dish,1,,
宮保雞丁,1 serving (about 260 g),home_dish,1,,
糖醋排骨,1 serving (about 260 g),home_dish,1,,
三杯雞,1 serving (about 280 g),home_dish,1,,
鹽烤鯖魚,1 serving (about 180 g),home_dish,2,,
烤鮭魚,1 serving (about 180 g),home_dish,2,,
煎鮭魚,1 serving (about 180 g),home_dish,2,,
煎雞腿排,1 serving (about 200 g),home_dish,2,,
烤雞腿,1 serving (about 200 g),home_dish,2,,
烤雞胸,1 serving (about 180 g),home_dish,2,,
雞胸肉沙拉,1 serving (about 220 g),home_dish,2,,
凱薩雞肉沙拉,1 serving (about 220 g),home_dish,2,,
水果優格,1 serving (about 180 g),dessert,2,,
原味優格,1 serving (about 180 g),dessert,2,,
希臘優格,1 serving (about 170 g),dessert,2,,
蛋塔,1 serving (about 70 g),dessert,2,,
車輪餅,1 serving (about 90 g),dessert,2,,
紅豆餅,1 serving (about 90 g),dessert,2,,
綠豆椪,1 serving (about 70 g),dessert,2,,
鳳梨酥,1 serving (about 50 g),dessert,2,,
太陽餅,1 serving (about 60 g),dessert,2,,
蛋黃酥,1 serving (about 70 g),dessert,2,,
麻糬,1 serving (about 80 g),dessert,2,,
仙草凍,1 serving (about 220 g),dessert,2,,
愛玉冰,1 serving (about 250 g),dessert,2,,
豆花,1 serving (about 260 g),dessert,2,,
